X Position,Y Position,Time,Theta_radians,Theta_degrees
440.2233040938961,407.6201354458737,1.1,0.05318038172517942,3.0470114257474328
434.1202487632373,410.4045053262806,1.1166666666666667,0.05160329636630667,2.9566510907521493
427.0178280631303,413.153254168698,1.1333333333333333,0.049768127301132115,2.8515036486246785
419.8797863250335,416.9013683805636,1.15,0.0479239232317221,2.745838538886633
411.74237921748846,420.6138615544394,1.1666666666666667,0.045821718977123595,2.6253911074236935
403.60497210994345,424.3263547283154,1.1833333333333331,0.043719717343425335,2.504955285283179
395.53880707837766,426.04011716329467,1.2,0.04163630926908908,2.385584795620234
395.503186040388,427.03948253274297,1.2166666666666666,0.0416271091263597,2.3850576662709226
385.402669231936,429.68136826119127,1.2333333333333334,0.03901850361988434,2.2355955803352976
375.2665313854944,433.3226193590879,1.25,0.03640096547003974,2.08562169163472
